region_code,region_name,year,wage_index
1419000,Powiat płocki,2018,82.8
1419000,Powiat płocki,2019,83.6
1419000,Powiat płocki,2020,83.9
1419000,Powiat płocki,2021,85.8
1419000,Powiat płocki,2022,86.1
1419000,Powiat płocki,2023,86.1
1419000,Powiat płocki,2024,86.4
1420000,Powiat płoński,2013,86.9
1420000,Powiat płoński,2014,87.4
1420000,Powiat płoński,2015,85.7
1420000,Powiat płoński,2016,86.2
1420000,Powiat płoński,2017,85.4
1420000,Powiat płoński,2018,85.2
1420000,Powiat płoński,2019,85.3
1420000,Powiat płoński,2020,87.4
1420000,Powiat płoński,2021,88.0
1420000,Powiat płoński,2022,84.4
1420000,Powiat płoński,2023,84.5
1420000,Powiat płoński,2024,87.3
1421000,Powiat pruszkowski,2013,121.9
1421000,Powiat pruszkowski,2014,119.2
1421000,Powiat pruszkowski,2015,122.0
1421000,Powiat pruszkowski,2016,120.1
1421000,Powiat pruszkowski,2017,119.4
1421000,Powiat pruszkowski,2018,119.1
1421000,Powiat pruszkowski,2019,118.2
1421000,Powiat pruszkowski,2020,114.0
1421000,Powiat pruszkowski,2021,112.9
1421000,Powiat pruszkowski,2022,112.1
1421000,Powiat pruszkowski,2023,110.7
1421000,Powiat pruszkowski,2024,107.6
1422000,Powiat przasnyski,2013,83.7
1422000,Powiat przasnyski,2014,83.9
1422000,Powiat przasnyski,2015,84.0
1422000,Powiat przasnyski,2016,83.3
1422000,Powiat przasnyski,2017,82.9
1422000,Powiat przasnyski,2018,83.3
1422000,Powiat przasnyski,2019,82.6
1422000,Powiat przasnyski,2020,84.0
1422000,Powiat przasnyski,2021,84.9
1422000,Powiat przasnyski,2022,85.8
1422000,Powiat przasnyski,2023,83.2
1422000,Powiat przasnyski,2024,86.2
1423000,Powiat przysuski,2013,81.0
1423000,Powiat przysuski,2014,83.2
1423000,Powiat przysuski,2015,80.2
1423000,Powiat przysuski,2016,79.8
1423000,Powiat przysuski,2017,79.7
1423000,Powiat przysuski,2018,78.5
1423000,Powiat przysuski,2019,80.1
1423000,Powiat przysuski,2020,84.3
1423000,Powiat przysuski,2021,86.5
1423000,Powiat przysuski,2022,83.0
1423000,Powiat przysuski,2023,84.7
1423000,Powiat przysuski,2024,88.6
1424000,Powiat pułtuski,2013,80.3
1424000,Powiat pułtuski,2014,79.0
1424000,Powiat pułtuski,2015,76.3
1424000,Powiat pułtuski,2016,79.2
1424000,Powiat pułtuski,2017,79.7
1424000,Powiat pułtuski,2018,79.4
1424000,Powiat pułtuski,2019,81.0
1424000,Powiat pułtuski,2020,84.1
1424000,Powiat pułtuski,2021,82.9
1424000,Powiat pułtuski,2022,82.1
1424000,Powiat pułtuski,2023,82.2
1424000,Powiat pułtuski,2024,84.0
1425000,Powiat radomski,2013,76.4
1425000,Powiat radomski,2014,76.5
1425000,Powiat radomski,2015,75.4
1425000,Powiat radomski,2016,76.4
1425000,Powiat radomski,2017,76.8
1425000,Powiat radomski,2018,76.3
1425000,Powiat radomski,2019,77.6
1425000,Powiat radomski,2020,79.0
1425000,Powiat radomski,2021,81.0
1425000,Powiat radomski,2022,80.7
1425000,Powiat radomski,2023,79.6
1425000,Powiat radomski,2024,83.7
1426000,Powiat siedlecki,2013,78.9
1426000,Powiat siedlecki,2014,80.0
1426000,Powiat siedlecki,2015,78.4
1426000,Powiat siedlecki,2016,78.2
1426000,Powiat siedlecki,2017,77.8
1426000,Powiat siedlecki,2018,76.7
1426000,Powiat siedlecki,2019,78.6
1426000,Powiat siedlecki,2020,81.5
1426000,Powiat siedlecki,2021,81.0
1426000,Powiat siedlecki,2022,80.7
1426000,Powiat siedlecki,2023,80.1
1426000,Powiat siedlecki,2024,82.2
1427000,Powiat sierpecki,2013,81.5
1427000,Powiat sierpecki,2014,79.5
1427000,Powiat sierpecki,2015,78.4
1427000,Powiat sierpecki,2016,79.1
1427000,Powiat sierpecki,2017,82.1
1427000,Powiat sierpecki,2018,82.3
1427000,Powiat sierpecki,2019,80.3
1427000,Powiat sierpecki,2020,83.5
1427000,Powiat sierpecki,2021,81.4
1427000,Powiat sierpecki,2022,82.1
1427000,Powiat sierpecki,2023,81.9
1427000,Powiat sierpecki,2024,85.1
1428000,Powiat sochaczewski,2013,97.2
1428000,Powiat sochaczewski,2014,98.5
1428000,Powiat sochaczewski,2015,96.8
1428000,Powiat sochaczewski,2016,97.2
1428000,Powiat sochaczewski,2017,97.8
1428000,Powiat sochaczewski,2018,95.8
1428000,Powiat sochaczewski,2019,98.4
1428000,Powiat sochaczewski,2020,104.0
1428000,Powiat sochaczewski,2021,104.9
1428000,Powiat sochaczewski,2022,104.3
1428000,Powiat sochaczewski,2023,101.8
1428000,Powiat sochaczewski,2024,105.2
1429000,Powiat sokołowski,2013,78.3
1429000,Powiat sokołowski,2014,78.7
1429000,Powiat sokołowski,2015,86.0
1429000,Powiat sokołowski,2016,79.9
1429000,Powiat sokołowski,2017,81.4
1429000,Powiat sokołowski,2018,82.6
1429000,Powiat sokołowski,2019,81.9
1429000,Powiat sokołowski,2020,86.8
1429000,Powiat sokołowski,2021,82.2
1429000,Powiat sokołowski,2022,81.4
1429000,Powiat sokołowski,2023,83.8
1429000,Powiat sokołowski,2024,85.2
1430000,Powiat szydłowiecki,2013,76.1
1430000,Powiat szydłowiecki,2014,77.0
1430000,Powiat szydłowiecki,2015,74.8
1430000,Powiat szydłowiecki,2016,77.6
1430000,Powiat szydłowiecki,2017,75.9
1430000,Powiat szydłowiecki,2018,74.7
1430000,Powiat szydłowiecki,2019,74.5
1430000,Powiat szydłowiecki,2020,75.3
1430000,Powiat szydłowiecki,2021,77.4
1430000,Powiat szydłowiecki,2022,78.6
1430000,Powiat szydłowiecki,2023,76.9
1430000,Powiat szydłowiecki,2024,80.5
1432000,Powiat warszawski zachodni,2013,106.2
1432000,Powiat warszawski zachodni,2014,108.3
1432000,Powiat warszawski zachodni,2015,109.0
1432000,Powiat warszawski zachodni,2016,111.9
1432000,Powiat warszawski zachodni,2017,111.6
1432000,Powiat warszawski zachodni,2018,111.2
1432000,Powiat warszawski zachodni,2019,110.6
1432000,Powiat warszawski zachodni,2020,108.5
1432000,Powiat warszawski zachodni,2021,108.7
1432000,Powiat warszawski zachodni,2022,105.5
1432000,Powiat warszawski zachodni,2023,105.1
1432000,Powiat warszawski zachodni,2024,105.7
1433000,Powiat węgrowski,2013,79.3
1433000,Powiat węgrowski,2014,81.3
1433000,Powiat węgrowski,2015,78.9
1433000,Powiat węgrowski,2016,79.2
1433000,Powiat węgrowski,2017,78.9
1433000,Powiat węgrowski,2018,82.3
1433000,Powiat węgrowski,2019,80.8
1433000,Powiat węgrowski,2020,83.1
1433000,Powiat węgrowski,2021,85.8
1433000,Powiat węgrowski,2022,86.3
1433000,Powiat węgrowski,2023,87.1
1433000,Powiat węgrowski,2024,88.4
1434000,Powiat wołomiński,2013,90.4
1434000,Powiat wołomiński,2014,89.5
1434000,Powiat wołomiński,2015,87.6
1434000,Powiat wołomiński,2016,89.8
1434000,Powiat wołomiński,2017,90.1
1434000,Powiat wołomiński,2018,92.5
1434000,Powiat wołomiński,2019,92.5
1434000,Powiat wołomiński,2020,90.5
1434000,Powiat wołomiński,2021,90.8
1434000,Powiat wołomiński,2022,90.5
1434000,Powiat wołomiński,2023,91.0
1434000,Powiat wołomiński,2024,92.2
1435000,Powiat wyszkowski,2013,80.9
1435000,Powiat wyszkowski,2014,87.0
1435000,Powiat wyszkowski,2015,81.2
1435000,Powiat wyszkowski,2016,81.9
1435000,Powiat wyszkowski,2017,83.1
1435000,Powiat wyszkowski,2018,80.8
1435000,Powiat wyszkowski,2019,79.3
1435000,Powiat wyszkowski,2020,79.7
1435000,Powiat wyszkowski,2021,80.3
1435000,Powiat wyszkowski,2022,82.8
1435000,Powiat wyszkowski,2023,82.5
1435000,Powiat wyszkowski,2024,85.2
1436000,Powiat zwoleński,2013,82.6
1436000,Powiat zwoleński,2014,83.7
1436000,Powiat zwoleński,2015,81.1
1436000,Powiat zwoleński,2016,81.1
1436000,Powiat zwoleński,2017,82.5
1436000,Powiat zwoleński,2018,83.3
1436000,Powiat zwoleński,2019,80.7
1436000,Powiat zwoleński,2020,81.6
1436000,Powiat zwoleński,2021,83.2
1436000,Powiat zwoleński,2022,84.1
1436000,Powiat zwoleński,2023,83.9
1436000,Powiat zwoleński,2024,86.2
1437000,Powiat żuromiński,2013,77.4
1437000,Powiat żuromiński,2014,76.8
1437000,Powiat żuromiński,2015,76.6
1437000,Powiat żuromiński,2016,75.3
1437000,Powiat żuromiński,2017,76.1
1437000,Powiat żuromiński,2018,74.0
1437000,Powiat żuromiński,2019,74.4
1437000,Powiat żuromiński,2020,79.4
1437000,Powiat żuromiński,2021,79.7
1437000,Powiat żuromiński,2022,80.4
1437000,Powiat żuromiński,2023,79.9
1437000,Powiat żuromiński,2024,83.9
1438000,Powiat żyrardowski,2013,93.5
1438000,Powiat żyrardowski,2014,98.0
1438000,Powiat żyrardowski,2015,96.4
1438000,Powiat żyrardowski,2016,93.8
1438000,Powiat żyrardowski,2017,94.0
1438000,Powiat żyrardowski,2018,93.8
1438000,Powiat żyrardowski,2019,91.6
1438000,Powiat żyrardowski,2020,92.6
1438000,Powiat żyrardowski,2021,94.1
1438000,Powiat żyrardowski,2022,95.5
1438000,Powiat żyrardowski,2023,95.2
1438000,Powiat żyrardowski,2024,93.8
1461000,Powiat m. Ostrołęka,2013,100.9
1461000,Powiat m. Ostrołęka,2014,100.0
1461000,Powiat m. Ostrołęka,2015,99.0
1461000,Powiat m. Ostrołęka,2016,101.4
1461000,Powiat m. Ostrołęka,2017,99.0
1461000,Powiat m. Ostrołęka,2018,99.9
1461000,Powiat m. Ostrołęka,2019,99.9
1461000,Powiat m. Ostrołęka,2020,103.4
1461000,Powiat m. Ostrołęka,2021,101.5
1461000,Powiat m. Ostrołęka,2022,99.5
1461000,Powiat m. Ostrołęka,2023,99.7
1461000,Powiat m. Ostrołęka,2024,98.9
1462000,Powiat m. Płock,2013,123.8
1462000,Powiat m. Płock,2014,123.0
1462000,Powiat m. Płock,2015,122.3
1462000,Powiat m. Płock,2016,122.1
1462000,Powiat m. Płock,2017,120.9
1462000,Powiat m. Płock,2018,118.0
1462000,Powiat m. Płock,2019,117.6
1462000,Powiat m. Płock,2020,118.2
1462000,Powiat m. Płock,2021,119.4
1462000,Powiat m. Płock,2022,117.8
1462000,Powiat m. Płock,2023,120.5
1462000,Powiat m. Płock,2024,122.5
1463000,Powiat m. Radom,2013,90.9
1463000,Powiat m. Radom,2014,89.9
1463000,Powiat m. Radom,2015,90.2
1463000,Powiat m. Radom,2016,89.8
1463000,Powiat m. Radom,2017,91.1
1463000,Powiat m. Radom,2018,90.8
1463000,Powiat m. Radom,2019,90.4
1463000,Powiat m. Radom,2020,91.1
1463000,Powiat m. Radom,2021,93.8
1463000,Powiat m. Radom,2022,92.2
1463000,Powiat m. Radom,2023,92.7
1463000,Powiat m. Radom,2024,95.8
1464000,Powiat m. Siedlce,2013,91.1
1464000,Powiat m. Siedlce,2014,91.1
1464000,Powiat m. Siedlce,2015,90.4
1464000,Powiat m. Siedlce,2016,92.4
1464000,Powiat m. Siedlce,2017,91.2
1464000,Powiat m. Siedlce,2018,90.3
1464000,Powiat m. Siedlce,2019,93.7
1464000,Powiat m. Siedlce,2020,93.9
1464000,Powiat m. Siedlce,2021,95.1
1464000,Powiat m. Siedlce,2022,93.0
1464000,Powiat m. Siedlce,2023,92.5
1464000,Powiat m. Siedlce,2024,95.6
1465000,Powiat m. st. Warszawa,2013,134.8
1465000,Powiat m. st. Warszawa,2014,134.5
1465000,Powiat m. st. Warszawa,2015,134.7
1465000,Powiat m. st. Warszawa,2016,133.8
1465000,Powiat m. st. Warszawa,2017,133.8
1465000,Powiat m. st. Warszawa,2018,133.1
1465000,Powiat m. st. Warszawa,2019,131.3
1465000,Powiat m. st. Warszawa,2020,129.4
1465000,Powiat m. st. Warszawa,2021,128.1
1465000,Powiat m. st. Warszawa,2022,127.4
1465000,Powiat m. st. Warszawa,2023,126.7
1465000,Powiat m. st. Warszawa,2024,124.2
1600000,OPOLSKIE,2013,89.6
1600000,OPOLSKIE,2014,90.7
1600000,OPOLSKIE,2015,91.4
1600000,OPOLSKIE,2016,91.5
1600000,OPOLSKIE,2017,91.5
1600000,OPOLSKIE,2018,90.6
1600000,OPOLSKIE,2019,90.9
1600000,OPOLSKIE,2020,91.9
1600000,OPOLSKIE,2021,91.5
1600000,OPOLSKIE,2022,91.5
1600000,OPOLSKIE,2023,91.8
1600000,OPOLSKIE,2024,92.2
1601000,Powiat brzeski,2013,82.5
1601000,Powiat brzeski,2014,84.9
1601000,Powiat brzeski,2015,85.4
1601000,Powiat brzeski,2016,84.9
1601000,Powiat brzeski,2017,85.2
1601000,Powiat brzeski,2018,87.4
1601000,Powiat brzeski,2019,87.7
1601000,Powiat brzeski,2020,87.4
1601000,Powiat brzeski,2021,85.9
1601000,Powiat brzeski,2022,85.4
1601000,Powiat brzeski,2023,86.3
1601000,Powiat brzeski,2024,87.7
1602000,Powiat głubczycki,2013,82.2
1602000,Powiat głubczycki,2014,82.4
1602000,Powiat głubczycki,2015,80.8
1602000,Powiat głubczycki,2016,81.5
1602000,Powiat głubczycki,2017,80.8
1602000,Powiat głubczycki,2018,81.2
1602000,Powiat głubczycki,2019,83.8
1602000,Powiat głubczycki,2020,85.2
1602000,Powiat głubczycki,2021,86.3
1602000,Powiat głubczycki,2022,89.2
1602000,Powiat głubczycki,2023,90.5
1602000,Powiat głubczycki,2024,93.2
1603000,Powiat kędzierzyńsko-kozielski,2013,103.4
1603000,Powiat kędzierzyńsko-kozielski,2014,105.9
1603000,Powiat kędzierzyńsko-kozielski,2015,107.1
1603000,Powiat kędzierzyńsko-kozielski,2016,107.8
1603000,Powiat kędzierzyńsko-kozielski,2017,106.3
1603000,Powiat kędzierzyńsko-kozielski,2018,101.9
1603000,Powiat kędzierzyńsko-kozielski,2019,100.5
1603000,Powiat kędzierzyńsko-kozielski,2020,100.9
1603000,Powiat kędzierzyńsko-kozielski,2021,100.2
1603000,Powiat kędzierzyńsko-kozielski,2022,100.8
1603000,Powiat kędzierzyńsko-kozielski,2023,99.1
1603000,Powiat kędzierzyńsko-kozielski,2024,94.6
1604000,Powiat kluczborski,2013,83.5
1604000,Powiat kluczborski,2014,84.4
1604000,Powiat kluczborski,2015,85.0
1604000,Powiat kluczborski,2016,84.9
1604000,Powiat kluczborski,2017,87.0
1604000,Powiat kluczborski,2018,86.0
1604000,Powiat kluczborski,2019,82.8
1604000,Powiat kluczborski,2020,86.5
1604000,Powiat kluczborski,2021,85.1
1604000,Powiat kluczborski,2022,84.7
1604000,Powiat kluczborski,2023,84.9
1604000,Powiat kluczborski,2024,86.0
1605000,Powiat krapkowicki,2013,100.1
1605000,Powiat krapkowicki,2014,103.0
1605000,Powiat krapkowicki,2015,100.8
1605000,Powiat krapkowicki,2016,99.5
1605000,Powiat krapkowicki,2017,98.6
1605000,Powiat krapkowicki,2018,100.5
1605000,Powiat krapkowicki,2019,99.5
1605000,Powiat krapkowicki,2020,100.5
1605000,Powiat krapkowicki,2021,96.4
1605000,Powiat krapkowicki,2022,95.8
1605000,Powiat krapkowicki,2023,95.5
1605000,Powiat krapkowicki,2024,96.1
1606000,Powiat namysłowski,2013,84.6
1606000,Powiat namysłowski,2014,86.1
1606000,Powiat namysłowski,2015,87.0
1606000,Powiat namysłowski,2016,86.8
1606000,Powiat namysłowski,2017,86.3
1606000,Powiat namysłowski,2018,86.4
1606000,Powiat namysłowski,2019,86.9
1606000,Powiat namysłowski,2020,87.0
1606000,Powiat namysłowski,2021,88.2
1606000,Powiat namysłowski,2022,86.9
1606000,Powiat namysłowski,2023,87.2
1606000,Powiat namysłowski,2024,89.2
1607000,Powiat nyski,2013,80.4
1607000,Powiat nyski,2014,80.6
1607000,Powiat nyski,2015,80.4
1607000,Powiat nyski,2016,80.2
1607000,Powiat nyski,2017,80.2
1607000,Powiat nyski,2018,80.2
1607000,Powiat nyski,2019,81.4
1607000,Powiat nyski,2020,84.0
1607000,Powiat nyski,2021,84.2
1607000,Powiat nyski,2022,85.3
1607000,Powiat nyski,2023,84.6
1607000,Powiat nyski,2024,86.5
1608000,Powiat oleski,2013,79.6
1608000,Powiat oleski,2014,79.4
1608000,Powiat oleski,2015,80.0
1608000,Powiat oleski,2016,79.4
1608000,Powiat oleski,2017,80.3
1608000,Powiat oleski,2018,79.2
1608000,Powiat oleski,2019,80.6
1608000,Powiat oleski,2020,81.1
1608000,Powiat oleski,2021,81.9
1608000,Powiat oleski,2022,82.4
1608000,Powiat oleski,2023,82.4
1608000,Powiat oleski,2024,82.7
1609000,Powiat opolski,2013,78.0
1609000,Powiat opolski,2014,80.2
1609000,Powiat opolski,2015,81.4
1609000,Powiat opolski,2016,82.7
1609000,Powiat opolski,2017,80.7
1609000,Powiat opolski,2018,83.1
1609000,Powiat opolski,2019,84.4
1609000,Powiat opolski,2020,85.5
1609000,Powiat opolski,2021,85.0
1609000,Powiat opolski,2022,85.6
1609000,Powiat opolski,2023,84.7
1609000,Powiat opolski,2024,85.3
1610000,Powiat prudnicki,2013,83.0
1610000,Powiat prudnicki,2014,81.6
1610000,Powiat prudnicki,2015,80.2
1610000,Powiat prudnicki,2016,80.7
1610000,Powiat prudnicki,2017,79.7
1610000,Powiat prudnicki,2018,79.6
1610000,Powiat prudnicki,2019,79.1
1610000,Powiat prudnicki,2020,80.5
1610000,Powiat prudnicki,2021,80.1
1610000,Powiat prudnicki,2022,81.5
1610000,Powiat prudnicki,2023,85.5
1610000,Powiat prudnicki,2024,84.9
1611000,Powiat strzelecki,2013,84.9
1611000,Powiat strzelecki,2014,85.8
1611000,Powiat strzelecki,2015,86.1
1611000,Powiat strzelecki,2016,86.2
1611000,Powiat strzelecki,2017,87.6
1611000,Powiat strzelecki,2018,83.8
1611000,Powiat strzelecki,2019,86.7
1611000,Powiat strzelecki,2020,87.9
1611000,Powiat strzelecki,2021,87.3
1611000,Powiat strzelecki,2022,90.7
1611000,Powiat strzelecki,2023,90.6
1611000,Powiat strzelecki,2024,92.0
1661000,Powiat m. Opole,2013,99.9
1661000,Powiat m. Opole,2014,100.1
1661000,Powiat m. Opole,2015,101.8
1661000,Powiat m. Opole,2016,102.0
1661000,Powiat m. Opole,2017,101.9
1661000,Powiat m. Opole,2018,99.2
1661000,Powiat m. Opole,2019,99.3
1661000,Powiat m. Opole,2020,100.0
1661000,Powiat m. Opole,2021,100.2
1661000,Powiat m. Opole,2022,97.8
1661000,Powiat m. Opole,2023,99.0
1661000,Powiat m. Opole,2024,99.2
1800000,PODKARPACKIE,2013,84.7
1800000,PODKARPACKIE,2014,85.2
1800000,PODKARPACKIE,2015,85.0
1800000,PODKARPACKIE,2016,85.2
1800000,PODKARPACKIE,2017,84.7
1800000,PODKARPACKIE,2018,84.6
1800000,PODKARPACKIE,2019,84.7
1800000,PODKARPACKIE,2020,85.2
1800000,PODKARPACKIE,2021,86.2
1800000,PODKARPACKIE,2022,84.4
1800000,PODKARPACKIE,2023,84.7
1800000,PODKARPACKIE,2024,87.1
1801000,Powiat bieszczadzki,2013,83.5
1801000,Powiat bieszczadzki,2014,84.4
1801000,Powiat bieszczadzki,2015,83.1
1801000,Powiat bieszczadzki,2016,83.6
1801000,Powiat bieszczadzki,2017,82.3
1801000,Powiat bieszczadzki,2018,82.2
1801000,Powiat bieszczadzki,2019,82.4
1801000,Powiat bieszczadzki,2020,80.5
1801000,Powiat bieszczadzki,2021,88.3
1801000,Powiat bieszczadzki,2022,85.7
1801000,Powiat bieszczadzki,2023,83.3
1801000,Powiat bieszczadzki,2024,86.0
1802000,Powiat brzozowski,2013,76.5
1802000,Powiat brzozowski,2014,76.9
1802000,Powiat brzozowski,2015,76.2
1802000,Powiat brzozowski,2016,76.6
1802000,Powiat brzozowski,2017,76.8
1802000,Powiat brzozowski,2018,76.8
1802000,Powiat brzozowski,2019,75.6
1802000,Powiat brzozowski,2020,76.2
1802000,Powiat brzozowski,2021,77.0
1802000,Powiat brzozowski,2022,75.3
1802000,Powiat brzozowski,2023,76.1
1802000,Powiat brzozowski,2024,80.9
1803000,Powiat dębicki,2013,81.6
1803000,Powiat dębicki,2014,82.2
1803000,Powiat dębicki,2015,81.9
1803000,Powiat dębicki,2016,82.2
1803000,Powiat dębicki,2017,82.7
1803000,Powiat dębicki,2018,82.0
1803000,Powiat dębicki,2019,83.1
1803000,Powiat dębicki,2020,83.9
1803000,Powiat dębicki,2021,84.1
1803000,Powiat dębicki,2022,82.1
1803000,Powiat dębicki,2023,81.4
1803000,Powiat dębicki,2024,82.5
1804000,Powiat jarosławski,2013,85.8
1804000,Powiat jarosławski,2014,85.9
1804000,Powiat jarosławski,2015,85.4
1804000,Powiat jarosławski,2016,86.5
1804000,Powiat jarosławski,2017,82.3
1804000,Powiat jarosławski,2018,81.9
1804000,Powiat jarosławski,2019,81.9
1804000,Powiat jarosławski,2020,82.2
1804000,Powiat jarosławski,2021,82.1
1804000,Powiat jarosławski,2022,79.2
1804000,Powiat jarosławski,2023,80.1
1804000,Powiat jarosławski,2024,83.5
1805000,Powiat jasielski,2013,78.4
1805000,Powiat jasielski,2014,78.4
1805000,Powiat jasielski,2015,78.6
1805000,Powiat jasielski,2016,78.4
1805000,Powiat jasielski,2017,78.8
1805000,Powiat jasielski,2018,78.9
1805000,Powiat jasielski,2019,79.5
1805000,Powiat jasielski,2020,82.6
1805000,Powiat jasielski,2021,82.5
1805000,Powiat jasielski,2022,81.3
1805000,Powiat jasielski,2023,81.4
1805000,Powiat jasielski,2024,83.8
1806000,Powiat kolbuszowski,2013,75.6
1806000,Powiat kolbuszowski,2014,75.9
1806000,Powiat kolbuszowski,2015,75.0
1806000,Powiat kolbuszowski,2016,77.1
1806000,Powiat kolbuszowski,2017,75.6
1806000,Powiat kolbuszowski,2018,74.7
1806000,Powiat kolbuszowski,2019,75.7
1806000,Powiat kolbuszowski,2020,76.4
1806000,Powiat kolbuszowski,2021,77.1
1806000,Powiat kolbuszowski,2022,75.8
1806000,Powiat kolbuszowski,2023,76.0
1806000,Powiat kolbuszowski,2024,78.7
1807000,Powiat krośnieński,2013,74.5
1807000,Powiat krośnieński,2014,73.9
1807000,Powiat krośnieński,2015,72.8
1807000,Powiat krośnieński,2016,72.8
1807000,Powiat krośnieński,2017,71.8
1807000,Powiat krośnieński,2018,72.4
1807000,Powiat krośnieński,2019,73.2
1807000,Powiat krośnieński,2020,73.3
1807000,Powiat krośnieński,2021,73.9
1807000,Powiat krośnieński,2022,72.2
1807000,Powiat krośnieński,2023,73.1
1807000,Powiat krośnieński,2024,76.9
1808000,Powiat leżajski,2013,81.1
1808000,Powiat leżajski,2014,80.5
1808000,Powiat leżajski,2015,79.6
1808000,Powiat leżajski,2016,79.3
1808000,Powiat leżajski,2017,79.7
1808000,Powiat leżajski,2018,79.5
1808000,Powiat leżajski,2019,80.1
1808000,Powiat leżajski,2020,80.3
1808000,Powiat leżajski,2021,80.5
1808000,Powiat leżajski,2022,80.1
1808000,Powiat leżajski,2023,79.2
1808000,Powiat leżajski,2024,81.8
1809000,Powiat lubaczowski,2013,76.1
1809000,Powiat lubaczowski,2014,76.4
1809000,Powiat lubaczowski,2015,76.3
1809000,Powiat lubaczowski,2016,75.7
1809000,Powiat lubaczowski,2017,74.7
1809000,Powiat lubaczowski,2018,75.3
1809000,Powiat lubaczowski,2019,74.2
1809000,Powiat lubaczowski,2020,76.3
1809000,Powiat lubaczowski,2021,76.7
1809000,Powiat lubaczowski,2022,76.3
1809000,Powiat lubaczowski,2023,78.8
1809000,Powiat lubaczowski,2024,82.7
1810000,Powiat łańcucki,2013,74.5
1810000,Powiat łańcucki,2014,75.1
1810000,Powiat łańcucki,2015,75.1
1810000,Powiat łańcucki,2016,75.4
1810000,Powiat łańcucki,2017,75.4
1810000,Powiat łańcucki,2018,74.9
1810000,Powiat łańcucki,2019,75.2
1810000,Powiat łańcucki,2020,78.3
1810000,Powiat łańcucki,2021,78.9
1810000,Powiat łańcucki,2022,79.7
1810000,Powiat łańcucki,2023,78.1
1810000,Powiat łańcucki,2024,82.0
1811000,Powiat mielecki,2013,85.9
1811000,Powiat mielecki,2014,87.0
1811000,Powiat mielecki,2015,85.1
1811000,Powiat mielecki,2016,86.2
1811000,Powiat mielecki,2017,88.4
1811000,Powiat mielecki,2018,88.7
1811000,Powiat mielecki,2019,87.5
1811000,Powiat mielecki,2020,85.6
1811000,Powiat mielecki,2021,87.2
1811000,Powiat mielecki,2022,87.2
1811000,Powiat mielecki,2023,84.7
1811000,Powiat mielecki,2024,86.7
1812000,Powiat niżański,2013,74.5
1812000,Powiat niżański,2014,74.4
1812000,Powiat niżański,2015,72.7
1812000,Powiat niżański,2016,72.2
1812000,Powiat niżański,2017,71.7
1812000,Powiat niżański,2018,71.9
1812000,Powiat niżański,2019,73.2
1812000,Powiat niżański,2020,76.0
1812000,Powiat niżański,2021,75.5
1812000,Powiat niżański,2022,74.9
1812000,Powiat niżański,2023,74.9
1812000,Powiat niżański,2024,78.2
1813000,Powiat przemyski,2013,78.3
1813000,Powiat przemyski,2014,78.3
1813000,Powiat przemyski,2015,77.0
1813000,Powiat przemyski,2016,76.9
1813000,Powiat przemyski,2017,76.1
1813000,Powiat przemyski,2018,74.1
1813000,Powiat przemyski,2019,73.0
1813000,Powiat przemyski,2020,74.7
1813000,Powiat przemyski,2021,74.5
1813000,Powiat przemyski,2022,75.4
1813000,Powiat przemyski,2023,75.2
1813000,Powiat przemyski,2024,79.8
1814000,Powiat przeworski,2013,75.6
1814000,Powiat przeworski,2014,74.4
1814000,Powiat przeworski,2015,75.4
1814000,Powiat przeworski,2016,74.5
1814000,Powiat przeworski,2017,73.7
1814000,Powiat przeworski,2018,74.9
1814000,Powiat przeworski,2019,76.0
1814000,Powiat przeworski,2020,77.0
1814000,Powiat przeworski,2021,78.3
1814000,Powiat przeworski,2022,76.2
1814000,Powiat przeworski,2023,76.6
1814000,Powiat przeworski,2024,79.5
1815000,Powiat ropczycko-sędziszowski,2013,80.9
1815000,Powiat ropczycko-sędziszowski,2014,80.8
1815000,Powiat ropczycko-sędziszowski,2015,81.1
1815000,Powiat ropczycko-sędziszowski,2016,80.9
1815000,Powiat ropczycko-sędziszowski,2017,81.2
1815000,Powiat ropczycko-sędziszowski,2018,80.6
1815000,Powiat ropczycko-sędziszowski,2019,81.4
1815000,Powiat ropczycko-sędziszowski,2020,79.7
1815000,Powiat ropczycko-sędziszowski,2021,78.8
1815000,Powiat ropczycko-sędziszowski,2022,79.7
1815000,Powiat ropczycko-sędziszowski,2023,81.2
1815000,Powiat ropczycko-sędziszowski,2024,82.8
1816000,Powiat rzeszowski,2013,79.2
1816000,Powiat rzeszowski,2014,79.9
1816000,Powiat rzeszowski,2015,80.3
1816000,Powiat rzeszowski,2016,82.1
1816000,Powiat rzeszowski,2017,81.6
1816000,Powiat rzeszowski,2018,82.3
1816000,Powiat rzeszowski,2019,83.1
1816000,Powiat rzeszowski,2020,83.5
1816000,Powiat rzeszowski,2021,83.2
1816000,Powiat rzeszowski,2022,84.8
1816000,Powiat rzeszowski,2023,85.7
1816000,Powiat rzeszowski,2024,87.5
1817000,Powiat sanocki,2013,79.4
1817000,Powiat sanocki,2014,78.8
1817000,Powiat sanocki,2015,78.3
1817000,Powiat sanocki,2016,79.0
1817000,Powiat sanocki,2017,80.1
1817000,Powiat sanocki,2018,80.1
1817000,Powiat sanocki,2019,80.3
1817000,Powiat sanocki,2020,80.2
1817000,Powiat sanocki,2021,81.7
1817000,Powiat sanocki,2022,78.5
1817000,Powiat sanocki,2023,79.4
1817000,Powiat sanocki,2024,82.2
